A1,A2,A3,A4,A5,A6,A7
4,4,4,4,4,4,5
4,5,3,3,3,3,4
5,4,3,4,5,5,3
3,4,3,3,3,3,3
4,4,4,4,3,3,3
5,4,4,4,5,5,5
5,5,5,4,5,3,4
4,5,5,5,4,5,5
3,3,4,4,4,4,5
4,3,5,5,3,4,5
4,4,3,4,5,3,3
4,5,4,4,4,4,5
5,4,3,3,5,4,5
3,4,3,4,4,5,5
5,5,4,4,4,4,4
5,5,4,4,5,4,5
5,4,5,4,4,5,3
4,4,5,4,4,5,3
5,4,5,5,5,4,4
3,5,5,5,3,4,5
4,4,4,4,4,5,5
2,1,2,1,1,2,1
4,3,3,4,3,3,3
3,3,3,4,5,5,3
5,5,4,5,5,5,5
4,3,3,4,5,3,3
5,3,4,4,5,4,5
4,3,4,3,3,3,3
4,5,4,5,5,4,4
5,5,3,5,4,4,3
3,3,3,3,3,3,2
4,4,5,4,5,4,4
4,5,5,5,5,4,3
5,4,3,4,3,4,3
4,4,3,4,3,3,4
4,4,4,5,5,3,4
5,4,5,5,4,5,5
5,4,4,5,5,5,4
4,5,3,3,5,3,5
4,5,4,5,4,4,4
4,5,5,3,5,4,3
3,5,5,4,4,5,5
4,3,4,4,5,5,5
3,4,5,5,4,3,5
3,5,5,5,4,5,3
5,5,4,5,5,5,3
5,3,5,3,5,5,5
3,3,3,3,4,3,4
5,3,5,5,4,3,5
