X1.1,X1.2,X1.3,X1.4,Y1.1,Y1.2,Y1.3,A,B,C,D,E,X2,X1
4,4,5,4,4,4,4,4.00,4.33,3.67,4.25,4.00,4.00,4.50
3,3,4,4,3,5,3,3.00,4.33,3.67,3.50,3.67,3.00,4.00
5,5,3,5,3,4,4,4.00,4.33,3.67,4.50,3.67,5.00,4.00
3,3,3,3,3,4,3,2.67,3.00,2.67,3.00,3.33,3.00,3.00
3,3,3,4,4,4,4,3.67,3.67,3.33,3.25,4.00,3.00,3.50
5,5,5,5,4,4,4,3.67,3.67,4.67,5.00,4.00,5.00,5.00
5,3,4,5,5,5,4,3.67,3.67,4.67,4.25,4.67,4.00,4.50
4,5,5,4,5,5,5,4.33,3.67,4.67,4.50,5.00,4.50,4.50
4,4,5,3,4,3,4,3.67,3.33,4.33,4.00,3.67,4.00,4.00
3,4,5,4,5,3,5,4.00,4.33,4.67,4.00,4.33,3.50,4.50
5,3,3,3,3,4,4,3.67,3.67,3.67,3.50,3.67,4.00,3.00
4,4,5,4,4,5,4,3.67,4.00,4.33,4.25,4.33,4.00,4.50
5,4,5,5,3,4,3,3.67,4.00,4.67,4.75,3.33,4.50,5.00
4,5,5,3,3,4,4,4.00,4.33,3.67,4.25,3.67,4.50,4.00
4,4,4,5,4,5,4,3.67,3.67,4.67,4.25,4.33,4.00,4.50
5,4,5,5,4,5,4,4.33,4.00,4.67,4.75,4.33,4.50,5.00
4,5,3,5,5,4,4,4.33,3.67,3.67,4.25,4.33,4.50,4.00
4,5,3,4,5,4,4,3.67,4.00,3.67,4.00,4.33,4.50,3.50
5,4,4,5,5,4,5,4.00,4.00,3.67,4.50,4.67,4.50,4.50
3,4,5,3,5,5,5,3.67,4.00,4.67,3.75,5.00,3.50,4.00
4,5,5,4,4,4,4,3.67,4.67,4.00,4.50,4.00,4.50,4.50
1,2,2,2,2,1,1,2.00,2.67,2.67,1.75,1.33,1.50,2.00
3,3,3,4,3,3,4,3.33,3.33,3.67,3.25,3.33,3.00,3.50
5,5,3,3,3,3,4,3.67,2.33,2.67,4.00,3.33,5.00,3.00
3,3,3,3,4,3,5,3.67,2.33,3.00,3.00,4.00,3.00,3.00
5,3,3,4,3,3,4,3.67,3.67,3.33,3.75,3.33,4.00,3.50
5,4,5,5,4,3,4,4.67,4.67,3.67,4.75,3.67,4.50,5.00
3,3,3,4,4,3,3,3.33,3.33,3.67,3.25,3.33,3.00,3.50
5,4,4,4,4,5,5,3.67,4.33,4.33,4.25,4.67,4.50,4.00
4,4,3,5,3,5,5,4.00,4.00,3.67,4.00,4.33,4.00,4.00
3,3,2,3,3,3,3,3.33,3.00,2.67,2.75,3.00,3.00,2.50
5,4,4,4,5,4,4,4.67,4.67,4.00,4.25,4.33,4.50,4.00
5,4,3,4,5,5,5,4.00,4.33,4.33,4.00,5.00,4.50,3.50
3,4,3,5,3,4,4,3.67,4.00,3.67,3.75,3.67,3.50,4.00
3,3,4,4,3,4,4,4.00,4.33,4.00,3.50,3.67,3.00,4.00
5,3,4,4,4,4,5,4.33,4.67,4.67,4.00,4.33,4.00,4.00
4,5,3,5,5,4,5,3.67,4.33,4.33,4.25,4.67,4.50,4.00
5,5,4,4,4,4,5,4.33,3.67,3.67,4.50,4.33,5.00,4.00
5,3,5,4,3,5,3,4.00,4.33,3.67,4.25,3.67,4.00,4.50
4,4,4,4,4,5,5,4.67,4.00,4.67,4.00,4.67,4.00,4.00
5,4,3,4,5,5,3,3.67,3.33,3.67,4.00,4.33,4.50,3.50
4,5,5,3,5,5,4,3.67,3.67,4.67,4.25,4.67,4.50,4.00
5,5,5,4,4,3,4,4.67,4.33,4.00,4.75,3.67,5.00,4.50
4,3,5,3,5,4,5,4.00,4.33,3.67,3.75,4.67,3.50,4.00
4,5,3,3,5,5,5,4.00,4.67,4.00,3.75,5.00,4.50,3.00
5,5,3,5,4,5,5,4.00,4.00,4.33,4.50,4.67,5.00,4.00
5,5,5,5,5,3,3,4.33,4.00,4.33,5.00,3.67,5.00,5.00
4,3,4,5,3,3,5,4.00,4.33,3.67,4.00,3.67,3.50,4.50
4,3,5,3,5,3,5,4.00,4.00,4.67,3.75,4.33,3.50,4.00
