X1.1,X1.2,X1.3,X1.4,Y1.1,Y1.2,Y1.3,Y2.1,Y2.2,Y2.3
4,4,5,4,4,4,4,4.00,4.33,3.67
3,3,4,4,3,5,3,3.00,4.33,3.67
5,5,3,5,3,4,4,4.00,4.33,3.67
3,3,3,3,3,4,3,2.67,3.00,2.67
3,3,3,4,4,4,4,3.67,3.67,3.33
5,5,5,5,4,4,4,3.67,3.67,4.67
5,3,4,5,5,5,4,3.67,3.67,4.67
4,5,5,4,5,5,5,4.33,3.67,4.67
4,4,5,3,4,3,4,3.67,3.33,4.33
3,4,5,4,5,3,5,4.00,4.33,4.67
5,3,3,3,3,4,4,3.67,3.67,3.67
4,4,5,4,4,5,4,3.67,4.00,4.33
5,4,5,5,3,4,3,3.67,4.00,4.67
4,5,5,3,3,4,4,4.00,4.33,3.67
4,4,4,5,4,5,4,3.67,3.67,4.67
5,4,5,5,4,5,4,4.33,4.00,4.67
4,5,3,5,5,4,4,4.33,3.67,3.67
4,5,3,4,5,4,4,3.67,4.00,3.67
5,4,4,5,5,4,5,4.00,4.00,3.67
3,4,5,3,5,5,5,3.67,4.00,4.67
4,5,5,4,4,4,4,3.67,4.67,4.00
2,1,2,2,2,1,1,2.00,2.67,2.67
3,3,3,4,3,3,4,3.33,3.33,3.67
5,5,3,3,3,3,4,3.67,2.33,2.67
3,3,3,3,4,3,5,3.67,2.33,3.00
5,3,3,4,3,3,4,3.67,3.67,3.33
5,4,5,5,4,3,4,4.67,4.67,3.67
3,3,3,4,4,3,3,3.33,3.33,3.67
5,4,4,4,4,5,5,3.67,4.33,4.33
4,4,3,5,3,5,5,4.00,4.00,3.67
3,3,2,3,3,3,3,3.33,3.00,2.67
5,4,4,4,5,4,4,4.67,4.67,4.00
5,4,3,4,5,5,5,4.00,4.33,4.33
3,4,3,5,3,4,4,3.67,4.00,3.67
3,3,4,4,3,4,4,4.00,4.33,4.00
5,3,4,4,4,4,5,4.33,4.67,4.67
4,5,3,5,5,4,5,3.67,4.33,4.33
5,5,4,4,4,4,5,4.33,3.67,3.67
5,3,5,4,3,5,3,4.00,4.33,3.67
4,4,4,4,4,5,5,4.67,4.00,4.67
5,4,3,4,5,5,3,3.67,3.33,3.67
4,5,5,3,5,5,4,3.67,3.67,4.67
5,5,5,4,4,3,4,4.67,4.33,4.00
4,3,5,3,5,4,5,4.00,4.33,3.67
4,5,3,3,5,5,5,4.00,4.67,4.00
5,5,3,5,4,5,5,4.00,4.00,4.33
5,5,5,5,5,3,3,4.33,4.00,4.33
4,3,4,5,3,3,5,4.00,4.33,3.67
4,3,5,3,5,3,5,4.00,4.00,4.67
